city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Denver,2023-12-11,2023-12-28,1373.00,80.76,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,1373.00,80.76,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,1402.00,82.47,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,1402.00,82.47,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,1460.00,85.88,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,1489.00,87.59,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,1633.00,96.06,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,1633.00,96.06,C SMALL 21-23,El Monte
Denver,2023-12-11,2023-12-28,1662.00,97.76,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,1677.00,98.65,C MEDIUM 24-26,El Monte
Denver,2023-12-11,2023-12-28,1761.00,103.59,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,1761.00,103.59,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,1792.00,105.41,C LAGE 27-29,El Monte
Denver,2023-12-11,2023-12-28,1849.00,108.76,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,1966.00,115.65,C SMALL 21-23,El Monte
Denver,2023-12-11,2023-12-28,2023.00,119.00,C MEDIUM 24-26,El Monte
Denver,2023-12-11,2023-12-28,2027.00,119.24,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,2139.00,125.82,C LAGE 27-29,El Monte
Denver,2023-12-11,2023-12-28,2340.00,137.65,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,2340.00,137.65,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,2378.00,139.88,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,2378.00,139.88,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,2407.00,141.59,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,2407.00,141.59,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,2428.00,142.82,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,2465.00,145.00,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,2494.00,146.71,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,2573.00,151.35,C FAMILY 30-32,El Monte
Denver,2023-12-11,2023-12-28,2606.00,153.29,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,2638.00,155.18,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,2667.00,156.88,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,2697.00,158.65,C SMALL 21-23,El Monte
Denver,2023-12-11,2023-12-28,2710.00,159.41,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,2710.00,159.41,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,2754.00,162.00,C MEDIUM 24-26,El Monte
Denver,2023-12-11,2023-12-28,2760.00,162.35,A FAMILY 31-34,El Monte
Denver,2023-12-11,2023-12-28,2797.00,164.53,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,2870.00,168.82,C LAGE 27-29,El Monte
Denver,2023-12-11,2023-12-28,2919.00,171.71,C FAMILY 30-32,El Monte
Denver,2023-12-11,2023-12-28,2951.00,173.59,Motorhome C19,Cruise
Denver,2023-12-11,2023-12-28,2951.00,173.59,Motorhome Standard C25,Cruise
Denver,2023-12-11,2023-12-28,2970.00,174.71,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,3042.00,178.94,Motorhome Large C30,Cruise
Denver,2023-12-11,2023-12-28,3107.00,182.76,A FAMILY 31-34,El Monte
Denver,2023-12-11,2023-12-28,3122.00,183.65,C SMALL 21-23,El Monte
Denver,2023-12-11,2023-12-28,3179.00,187.00,C MEDIUM 24-26,El Monte
Denver,2023-12-11,2023-12-28,3223.00,189.59,Motorhome Compact Plus C21,Cruise
Denver,2023-12-11,2023-12-28,3295.00,193.82,C LAGE 27-29,El Monte
Denver,2023-12-11,2023-12-28,3650.00,214.71,C FAMILY 30-32,El Monte
Denver,2023-12-11,2023-12-28,3838.00,225.76,A FAMILY 31-34,El Monte
Denver,2023-12-11,2023-12-28,4075.00,239.71,C FAMILY 30-32,El Monte
Denver,2023-12-11,2023-12-28,4263.00,250.76,A FAMILY 31-34,El Monte
