city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Dallas,2023-06-26,2023-07-13,2122.00,124.82,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,2122.00,124.82,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,2135.00,125.59,C LAGE 27-29,Mighty
Dallas,2023-06-26,2023-07-13,2151.00,126.53,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,2151.00,126.53,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,2306.00,135.65,C MEDIUM 24-26,Mighty
Dallas,2023-06-26,2023-07-13,2312.00,136.00,C SMALL 21-23,El Monte
Dallas,2023-06-26,2023-07-13,2317.00,136.29,C MEDIUM 24-26,El Monte
Dallas,2023-06-26,2023-07-13,2317.00,136.29,C LAGE 27-29,El Monte
Dallas,2023-06-26,2023-07-13,2482.00,146.00,C LAGE 27-29,Mighty
Dallas,2023-06-26,2023-07-13,2527.00,148.65,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,2527.00,148.65,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,2652.00,156.00,C MEDIUM 24-26,Mighty
Dallas,2023-06-26,2023-07-13,2658.00,156.35,C SMALL 21-23,El Monte
Dallas,2023-06-26,2023-07-13,2664.00,156.71,C MEDIUM 24-26,El Monte
Dallas,2023-06-26,2023-07-13,2664.00,156.71,C LAGE 27-29,El Monte
Dallas,2023-06-26,2023-07-13,2810.00,165.29,C FAMILY 30-32,El Monte
Dallas,2023-06-26,2023-07-13,3106.00,182.71,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,3106.00,182.71,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,3127.00,183.94,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,3127.00,183.94,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,3156.00,185.65,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,3156.00,185.65,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,3157.00,185.71,C FAMILY 30-32,El Monte
Dallas,2023-06-26,2023-07-13,3311.00,194.76,A FAMILY 31-34,El Monte
Dallas,2023-06-26,2023-07-13,3389.00,199.35,C SMALL 21-23,El Monte
Dallas,2023-06-26,2023-07-13,3395.00,199.71,C MEDIUM 24-26,El Monte
Dallas,2023-06-26,2023-07-13,3395.00,199.71,C LAGE 27-29,El Monte
Dallas,2023-06-26,2023-07-13,3459.00,203.47,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,3459.00,203.47,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,3638.00,214.00,C LAGE 27-29,Mighty
Dallas,2023-06-26,2023-07-13,3658.00,215.18,A FAMILY 31-34,El Monte
Dallas,2023-06-26,2023-07-13,3735.00,219.71,Motorhome Standard C25,Cruise
Dallas,2023-06-26,2023-07-13,3735.00,219.71,Motorhome Large C30,Cruise
Dallas,2023-06-26,2023-07-13,3808.00,224.00,C MEDIUM 24-26,Mighty
Dallas,2023-06-26,2023-07-13,3814.00,224.35,C SMALL 21-23,El Monte
Dallas,2023-06-26,2023-07-13,3820.00,224.71,C MEDIUM 24-26,El Monte
Dallas,2023-06-26,2023-07-13,3820.00,224.71,C LAGE 27-29,El Monte
Dallas,2023-06-26,2023-07-13,3888.00,228.71,C FAMILY 30-32,El Monte
Dallas,2023-06-26,2023-07-13,4313.00,253.71,C FAMILY 30-32,El Monte
Dallas,2023-06-26,2023-07-13,4389.00,258.18,A FAMILY 31-34,El Monte
Dallas,2023-06-26,2023-07-13,4814.00,283.18,A FAMILY 31-34,El Monte
